The following are some prefix circuits under level bound 9 with corresponding area, where each line represents a node:
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
39: connectedNodes=(38, 15), range=[0:15], left_bound=0, right_bound=15, level=9.
area:
40
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
1: connectedNodes=(None, None), range=[1:1], left_bound=1, right_bound=1, level=1.
2: connectedNodes=(None, None), range=[2:2], left_bound=2, right_bound=2, level=1.
3: connectedNodes=(None, None), range=[3:3], left_bound=3, right_bound=3, level=1.
4: connectedNodes=(None, None), range=[4:4], left_bound=4, right_bound=4, level=1.
5: connectedNodes=(None, None), range=[5:5], left_bound=5, right_bound=5, level=1.
6: connectedNodes=(None, None), range=[6:6], left_bound=6, right_bound=6, level=1.
7: connectedNodes=(None, None), range=[7:7], left_bound=7, right_bound=7, level=1.
8: connectedNodes=(None, None), range=[8:8], left_bound=8, right_bound=8, level=1.
9: connectedNodes=(None, None), range=[9:9], left_bound=9, right_bound=9, level=1.
10: connectedNodes=(None, None), range=[10:10], left_bound=10, right_bound=10, level=1.
11: connectedNodes=(None, None), range=[11:11], left_bound=11, right_bound=11, level=1.
12: connectedNodes=(None, None), range=[12:12], left_bound=12, right_bound=12, level=1.
13: connectedNodes=(None, None), range=[13:13], left_bound=13, right_bound=13, level=1.
14: connectedNodes=(None, None), range=[14:14], left_bound=14, right_bound=14, level=1.
15: connectedNodes=(None, None), range=[15:15], left_bound=15, right_bound=15, level=1.
16: connectedNodes=(0, 1), range=[0:1], left_bound=0, right_bound=1, level=2.
17: connectedNodes=(2, 3), range=[2:3], left_bound=2, right_bound=3, level=2.
18: connectedNodes=(4, 5), range=[4:5], left_bound=4, right_bound=5, level=2.
19: connectedNodes=(6, 7), range=[6:7], left_bound=6, right_bound=7, level=2.
20: connectedNodes=(8, 9), range=[8:9], left_bound=8, right_bound=9, level=2.
21: connectedNodes=(10, 11), range=[10:11], left_bound=10, right_bound=11, level=2.
22: connectedNodes=(12, 13), range=[12:13], left_bound=12, right_bound=13, level=2.
23: connectedNodes=(14, 15), range=[14:15], left_bound=14, right_bound=15, level=2.
24: connectedNodes=(16, 2), range=[0:2], left_bound=0, right_bound=2, level=3.
25: connectedNodes=(16, 17), range=[0:3], left_bound=0, right_bound=3, level=3.
26: connectedNodes=(25, 4), range=[0:4], left_bound=0, right_bound=4, level=4.
27: connectedNodes=(25, 18), range=[0:5], left_bound=0, right_bound=5, level=4.
28: connectedNodes=(27, 6), range=[0:6], left_bound=0, right_bound=6, level=5.
29: connectedNodes=(27, 19), range=[0:7], left_bound=0, right_bound=7, level=5.
30: connectedNodes=(29, 8), range=[0:8], left_bound=0, right_bound=8, level=6.
31: connectedNodes=(29, 20), range=[0:9], left_bound=0, right_bound=9, level=6.
32: connectedNodes=(31, 10), range=[0:10], left_bound=0, right_bound=10, level=7.
33: connectedNodes=(31, 21), range=[0:11], left_bound=0, right_bound=11, level=7.
34: connectedNodes=(33, 12), range=[0:12], left_bound=0, right_bound=12, level=8.
35: connectedNodes=(33, 22), range=[0:13], left_bound=0, right_bound=13, level=8.
36: connectedNodes=(35, 14), range=[0:14], left_bound=0, right_bound=14, level=9.
37: connectedNodes=(35, 23), range=[0:15], left_bound=0, right_bound=15, level=9.
area:
38
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
1: connectedNodes=(None, None), range=[1:1], left_bound=1, right_bound=1, level=1.
2: connectedNodes=(None, None), range=[2:2], left_bound=2, right_bound=2, level=1.
3: connectedNodes=(None, None), range=[3:3], left_bound=3, right_bound=3, level=1.
4: connectedNodes=(None, None), range=[4:4], left_bound=4, right_bound=4, level=1.
5: connectedNodes=(None, None), range=[5:5], left_bound=5, right_bound=5, level=1.
6: connectedNodes=(None, None), range=[6:6], left_bound=6, right_bound=6, level=1.
7: connectedNodes=(None, None), range=[7:7], left_bound=7, right_bound=7, level=1.
8: connectedNodes=(None, None), range=[8:8], left_bound=8, right_bound=8, level=1.
9: connectedNodes=(None, None), range=[9:9], left_bound=9, right_bound=9, level=1.
10: connectedNodes=(None, None), range=[10:10], left_bound=10, right_bound=10, level=1.
11: connectedNodes=(None, None), range=[11:11], left_bound=11, right_bound=11, level=1.
12: connectedNodes=(None, None), range=[12:12], left_bound=12, right_bound=12, level=1.
13: connectedNodes=(None, None), range=[13:13], left_bound=13, right_bound=13, level=1.
14: connectedNodes=(None, None), range=[14:14], left_bound=14, right_bound=14, level=1.
15: connectedNodes=(None, None), range=[15:15], left_bound=15, right_bound=15, level=1.
16: connectedNodes=(0, 1), range=[0:1], left_bound=0, right_bound=1, level=2.
17: connectedNodes=(3, 4), range=[3:4], left_bound=3, right_bound=4, level=2.
18: connectedNodes=(5, 6), range=[5:6], left_bound=5, right_bound=6, level=2.
19: connectedNodes=(8, 9), range=[8:9], left_bound=8, right_bound=9, level=2.
20: connectedNodes=(10, 11), range=[10:11], left_bound=10, right_bound=11, level=2.
21: connectedNodes=(13, 14), range=[13:14], left_bound=13, right_bound=14, level=2.
22: connectedNodes=(16, 2), range=[0:2], left_bound=0, right_bound=2, level=3.
23: connectedNodes=(22, 3), range=[0:3], left_bound=0, right_bound=3, level=3.
24: connectedNodes=(22, 17), range=[0:4], left_bound=0, right_bound=4, level=4.
25: connectedNodes=(20, 12), range=[10:12], left_bound=10, right_bound=12, level=3.
26: connectedNodes=(21, 15), range=[13:15], left_bound=13, right_bound=15, level=3.
27: connectedNodes=(24, 5), range=[0:5], left_bound=0, right_bound=5, level=4.
28: connectedNodes=(24, 18), range=[0:6], left_bound=0, right_bound=6, level=4.
29: connectedNodes=(28, 7), range=[0:7], left_bound=0, right_bound=7, level=5.
30: connectedNodes=(29, 19), range=[0:9], left_bound=0, right_bound=9, level=5.
31: connectedNodes=(30, 10), range=[0:10], left_bound=0, right_bound=10, level=6.
32: connectedNodes=(29, 8), range=[0:8], left_bound=0, right_bound=8, level=5.
33: connectedNodes=(30, 20), range=[0:11], left_bound=0, right_bound=11, level=6.
34: connectedNodes=(30, 25), range=[0:12], left_bound=0, right_bound=12, level=6.
35: connectedNodes=(34, 13), range=[0:13], left_bound=0, right_bound=13, level=7.
36: connectedNodes=(34, 26), range=[0:15], left_bound=0, right_bound=15, level=7.
37: connectedNodes=(34, 21), range=[0:14], left_bound=0, right_bound=14, level=7.
area:
38
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
1: connectedNodes=(None, None), range=[1:1], left_bound=1, right_bound=1, level=1.
2: connectedNodes=(None, None), range=[2:2], left_bound=2, right_bound=2, level=1.
3: connectedNodes=(None, None), range=[3:3], left_bound=3, right_bound=3, level=1.
4: connectedNodes=(None, None), range=[4:4], left_bound=4, right_bound=4, level=1.
5: connectedNodes=(None, None), range=[5:5], left_bound=5, right_bound=5, level=1.
6: connectedNodes=(None, None), range=[6:6], left_bound=6, right_bound=6, level=1.
7: connectedNodes=(None, None), range=[7:7], left_bound=7, right_bound=7, level=1.
8: connectedNodes=(None, None), range=[8:8], left_bound=8, right_bound=8, level=1.
9: connectedNodes=(None, None), range=[9:9], left_bound=9, right_bound=9, level=1.
10: connectedNodes=(None, None), range=[10:10], left_bound=10, right_bound=10, level=1.
11: connectedNodes=(None, None), range=[11:11], left_bound=11, right_bound=11, level=1.
12: connectedNodes=(None, None), range=[12:12], left_bound=12, right_bound=12, level=1.
13: connectedNodes=(None, None), range=[13:13], left_bound=13, right_bound=13, level=1.
14: connectedNodes=(None, None), range=[14:14], left_bound=14, right_bound=14, level=1.
15: connectedNodes=(None, None), range=[15:15], left_bound=15, right_bound=15, level=1.
16: connectedNodes=(0, 1), range=[0:1], left_bound=0, right_bound=1, level=2.
17: connectedNodes=(1, 2), range=[1:2], left_bound=1, right_bound=2, level=2.
18: connectedNodes=(3, 4), range=[3:4], left_bound=3, right_bound=4, level=2.
19: connectedNodes=(5, 6), range=[5:6], left_bound=5, right_bound=6, level=2.
20: connectedNodes=(7, 8), range=[7:8], left_bound=7, right_bound=8, level=2.
21: connectedNodes=(11, 12), range=[11:12], left_bound=11, right_bound=12, level=2.
22: connectedNodes=(13, 14), range=[13:14], left_bound=13, right_bound=14, level=2.
23: connectedNodes=(20, 9), range=[7:9], left_bound=7, right_bound=9, level=3.
24: connectedNodes=(22, 15), range=[13:15], left_bound=13, right_bound=15, level=3.
25: connectedNodes=(0, 17), range=[0:2], left_bound=0, right_bound=2, level=3.
26: connectedNodes=(25, 3), range=[0:3], left_bound=0, right_bound=3, level=4.
27: connectedNodes=(26, 4), range=[0:4], left_bound=0, right_bound=4, level=5.
28: connectedNodes=(27, 5), range=[0:5], left_bound=0, right_bound=5, level=6.
29: connectedNodes=(28, 6), range=[0:6], left_bound=0, right_bound=6, level=7.
30: connectedNodes=(29, 7), range=[0:7], left_bound=0, right_bound=7, level=8.
31: connectedNodes=(30, 8), range=[0:8], left_bound=0, right_bound=8, level=9.
32: connectedNodes=(29, 23), range=[0:9], left_bound=0, right_bound=9, level=8.
33: connectedNodes=(32, 10), range=[0:10], left_bound=0, right_bound=10, level=9.
34: connectedNodes=(17, 18), range=[1:4], left_bound=1, right_bound=4, level=3.
35: connectedNodes=(34, 19), range=[1:6], left_bound=1, right_bound=6, level=4.
36: connectedNodes=(35, 23), range=[1:9], left_bound=1, right_bound=9, level=5.
37: connectedNodes=(36, 10), range=[1:10], left_bound=1, right_bound=10, level=6.
38: connectedNodes=(37, 11), range=[1:11], left_bound=1, right_bound=11, level=7.
39: connectedNodes=(37, 21), range=[1:12], left_bound=1, right_bound=12, level=7.
40: connectedNodes=(0, 38), range=[0:11], left_bound=0, right_bound=11, level=8.
41: connectedNodes=(0, 39), range=[0:12], left_bound=0, right_bound=12, level=8.
42: connectedNodes=(41, 13), range=[0:13], left_bound=0, right_bound=13, level=8.
43: connectedNodes=(41, 22), range=[0:14], left_bound=0, right_bound=14, level=9.
44: connectedNodes=(41, 24), range=[0:15], left_bound=0, right_bound=15, level=9.
area:
45
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
1: connectedNodes=(None, None), range=[1:1], left_bound=1, right_bound=1, level=1.
2: connectedNodes=(None, None), range=[2:2], left_bound=2, right_bound=2, level=1.
3: connectedNodes=(None, None), range=[3:3], left_bound=3, right_bound=3, level=1.
4: connectedNodes=(None, None), range=[4:4], left_bound=4, right_bound=4, level=1.
5: connectedNodes=(None, None), range=[5:5], left_bound=5, right_bound=5, level=1.
6: connectedNodes=(None, None), range=[6:6], left_bound=6, right_bound=6, level=1.
7: connectedNodes=(None, None), range=[7:7], left_bound=7, right_bound=7, level=1.
8: connectedNodes=(None, None), range=[8:8], left_bound=8, right_bound=8, level=1.
9: connectedNodes=(None, None), range=[9:9], left_bound=9, right_bound=9, level=1.
10: connectedNodes=(None, None), range=[10:10], left_bound=10, right_bound=10, level=1.
11: connectedNodes=(None, None), range=[11:11], left_bound=11, right_bound=11, level=1.
12: connectedNodes=(None, None), range=[12:12], left_bound=12, right_bound=12, level=1.
13: connectedNodes=(None, None), range=[13:13], left_bound=13, right_bound=13, level=1.
14: connectedNodes=(None, None), range=[14:14], left_bound=14, right_bound=14, level=1.
15: connectedNodes=(None, None), range=[15:15], left_bound=15, right_bound=15, level=1.
16: connectedNodes=(0, 1), range=[0:1], left_bound=0, right_bound=1, level=2.
17: connectedNodes=(2, 3), range=[2:3], left_bound=2, right_bound=3, level=2.
18: connectedNodes=(4, 5), range=[4:5], left_bound=4, right_bound=5, level=2.
19: connectedNodes=(6, 7), range=[6:7], left_bound=6, right_bound=7, level=2.
20: connectedNodes=(8, 9), range=[8:9], left_bound=8, right_bound=9, level=2.
21: connectedNodes=(10, 11), range=[10:11], left_bound=10, right_bound=11, level=2.
22: connectedNodes=(12, 13), range=[12:13], left_bound=12, right_bound=13, level=2.
23: connectedNodes=(16, 2), range=[0:2], left_bound=0, right_bound=2, level=3.
24: connectedNodes=(16, 17), range=[0:3], left_bound=0, right_bound=3, level=3.
25: connectedNodes=(24, 4), range=[0:4], left_bound=0, right_bound=4, level=4.
26: connectedNodes=(24, 18), range=[0:5], left_bound=0, right_bound=5, level=4.
27: connectedNodes=(26, 6), range=[0:6], left_bound=0, right_bound=6, level=5.
28: connectedNodes=(27, 7), range=[0:7], left_bound=0, right_bound=7, level=6.
29: connectedNodes=(28, 8), range=[0:8], left_bound=0, right_bound=8, level=7.
30: connectedNodes=(29, 9), range=[0:9], left_bound=0, right_bound=9, level=8.
31: connectedNodes=(30, 10), range=[0:10], left_bound=0, right_bound=10, level=9.
32: connectedNodes=(30, 21), range=[0:11], left_bound=0, right_bound=11, level=9.
33: connectedNodes=(18, 19), range=[4:7], left_bound=4, right_bound=7, level=3.
34: connectedNodes=(20, 21), range=[8:11], left_bound=8, right_bound=11, level=3.
35: connectedNodes=(17, 33), range=[2:7], left_bound=2, right_bound=7, level=4.
36: connectedNodes=(22, 14), range=[12:14], left_bound=12, right_bound=14, level=3.
37: connectedNodes=(35, 34), range=[2:11], left_bound=2, right_bound=11, level=5.
38: connectedNodes=(1, 37), range=[1:11], left_bound=1, right_bound=11, level=6.
39: connectedNodes=(37, 36), range=[2:14], left_bound=2, right_bound=14, level=6.
40: connectedNodes=(16, 39), range=[0:14], left_bound=0, right_bound=14, level=7.
41: connectedNodes=(40, 15), range=[0:15], left_bound=0, right_bound=15, level=7.
42: connectedNodes=(38, 12), range=[1:12], left_bound=1, right_bound=12, level=7.
43: connectedNodes=(0, 42), range=[0:12], left_bound=0, right_bound=12, level=8.
44: connectedNodes=(43, 13), range=[0:13], left_bound=0, right_bound=13, level=9.
area:
45
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
1: connectedNodes=(None, None), range=[1:1], left_bound=1, right_bound=1, level=1.
2: connectedNodes=(None, None), range=[2:2], left_bound=2, right_bound=2, level=1.
3: connectedNodes=(None, None), range=[3:3], left_bound=3, right_bound=3, level=1.
4: connectedNodes=(None, None), range=[4:4], left_bound=4, right_bound=4, level=1.
5: connectedNodes=(None, None), range=[5:5], left_bound=5, right_bound=5, level=1.
6: connectedNodes=(None, None), range=[6:6], left_bound=6, right_bound=6, level=1.
7: connectedNodes=(None, None), range=[7:7], left_bound=7, right_bound=7, level=1.
8: connectedNodes=(None, None), range=[8:8], left_bound=8, right_bound=8, level=1.
9: connectedNodes=(None, None), range=[9:9], left_bound=9, right_bound=9, level=1.
10: connectedNodes=(None, None), range=[10:10], left_bound=10, right_bound=10, level=1.
11: connectedNodes=(None, None), range=[11:11], left_bound=11, right_bound=11, level=1.
12: connectedNodes=(None, None), range=[12:12], left_bound=12, right_bound=12, level=1.
13: connectedNodes=(None, None), range=[13:13], left_bound=13, right_bound=13, level=1.
14: connectedNodes=(None, None), range=[14:14], left_bound=14, right_bound=14, level=1.
15: connectedNodes=(None, None), range=[15:15], left_bound=15, right_bound=15, level=1.
16: connectedNodes=(0, 1), range=[0:1], left_bound=0, right_bound=1, level=2.
17: connectedNodes=(3, 4), range=[3:4], left_bound=3, right_bound=4, level=2.
18: connectedNodes=(6, 7), range=[6:7], left_bound=6, right_bound=7, level=2.
19: connectedNodes=(8, 9), range=[8:9], left_bound=8, right_bound=9, level=2.
20: connectedNodes=(10, 11), range=[10:11], left_bound=10, right_bound=11, level=2.
21: connectedNodes=(11, 12), range=[11:12], left_bound=11, right_bound=12, level=2.
22: connectedNodes=(12, 13), range=[12:13], left_bound=12, right_bound=13, level=2.
23: connectedNodes=(14, 15), range=[14:15], left_bound=14, right_bound=15, level=2.
24: connectedNodes=(16, 2), range=[0:2], left_bound=0, right_bound=2, level=3.
25: connectedNodes=(24, 3), range=[0:3], left_bound=0, right_bound=3, level=3.
26: connectedNodes=(24, 17), range=[0:4], left_bound=0, right_bound=4, level=4.
27: connectedNodes=(26, 5), range=[0:5], left_bound=0, right_bound=5, level=5.
28: connectedNodes=(27, 6), range=[0:6], left_bound=0, right_bound=6, level=6.
29: connectedNodes=(27, 18), range=[0:7], left_bound=0, right_bound=7, level=6.
30: connectedNodes=(29, 8), range=[0:8], left_bound=0, right_bound=8, level=7.
31: connectedNodes=(29, 19), range=[0:9], left_bound=0, right_bound=9, level=7.
32: connectedNodes=(31, 10), range=[0:10], left_bound=0, right_bound=10, level=8.
33: connectedNodes=(32, 11), range=[0:11], left_bound=0, right_bound=11, level=9.
34: connectedNodes=(32, 21), range=[0:12], left_bound=0, right_bound=12, level=9.
35: connectedNodes=(20, 22), range=[10:13], left_bound=10, right_bound=13, level=3.
36: connectedNodes=(31, 35), range=[0:13], left_bound=0, right_bound=13, level=8.
37: connectedNodes=(36, 14), range=[0:14], left_bound=0, right_bound=14, level=9.
38: connectedNodes=(36, 23), range=[0:15], left_bound=0, right_bound=15, level=9.
area:
39
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
1: connectedNodes=(None, None), range=[1:1], left_bound=1, right_bound=1, level=1.
2: connectedNodes=(None, None), range=[2:2], left_bound=2, right_bound=2, level=1.
3: connectedNodes=(None, None), range=[3:3], left_bound=3, right_bound=3, level=1.
4: connectedNodes=(None, None), range=[4:4], left_bound=4, right_bound=4, level=1.
5: connectedNodes=(None, None), range=[5:5], left_bound=5, right_bound=5, level=1.
6: connectedNodes=(None, None), range=[6:6], left_bound=6, right_bound=6, level=1.
7: connectedNodes=(None, None), range=[7:7], left_bound=7, right_bound=7, level=1.
8: connectedNodes=(None, None), range=[8:8], left_bound=8, right_bound=8, level=1.
9: connectedNodes=(None, None), range=[9:9], left_bound=9, right_bound=9, level=1.
10: connectedNodes=(None, None), range=[10:10], left_bound=10, right_bound=10, level=1.
11: connectedNodes=(None, None), range=[11:11], left_bound=11, right_bound=11, level=1.
12: connectedNodes=(None, None), range=[12:12], left_bound=12, right_bound=12, level=1.
13: connectedNodes=(None, None), range=[13:13], left_bound=13, right_bound=13, level=1.
14: connectedNodes=(None, None), range=[14:14], left_bound=14, right_bound=14, level=1.
15: connectedNodes=(None, None), range=[15:15], left_bound=15, right_bound=15, level=1.
16: connectedNodes=(0, 1), range=[0:1], left_bound=0, right_bound=1, level=2.
17: connectedNodes=(2, 3), range=[2:3], left_bound=2, right_bound=3, level=2.
18: connectedNodes=(4, 5), range=[4:5], left_bound=4, right_bound=5, level=2.
19: connectedNodes=(6, 7), range=[6:7], left_bound=6, right_bound=7, level=2.
20: connectedNodes=(9, 10), range=[9:10], left_bound=9, right_bound=10, level=2.
21: connectedNodes=(10, 11), range=[10:11], left_bound=10, right_bound=11, level=2.
22: connectedNodes=(11, 12), range=[11:12], left_bound=11, right_bound=12, level=2.
23: connectedNodes=(12, 13), range=[12:13], left_bound=12, right_bound=13, level=2.
24: connectedNodes=(13, 14), range=[13:14], left_bound=13, right_bound=14, level=2.
25: connectedNodes=(14, 15), range=[14:15], left_bound=14, right_bound=15, level=2.
26: connectedNodes=(16, 17), range=[0:3], left_bound=0, right_bound=3, level=3.
27: connectedNodes=(26, 18), range=[0:5], left_bound=0, right_bound=5, level=4.
28: connectedNodes=(16, 2), range=[0:2], left_bound=0, right_bound=2, level=3.
29: connectedNodes=(26, 4), range=[0:4], left_bound=0, right_bound=4, level=4.
30: connectedNodes=(27, 6), range=[0:6], left_bound=0, right_bound=6, level=5.
31: connectedNodes=(27, 19), range=[0:7], left_bound=0, right_bound=7, level=5.
32: connectedNodes=(31, 8), range=[0:8], left_bound=0, right_bound=8, level=6.
33: connectedNodes=(32, 9), range=[0:9], left_bound=0, right_bound=9, level=6.
34: connectedNodes=(32, 20), range=[0:10], left_bound=0, right_bound=10, level=7.
35: connectedNodes=(34, 11), range=[0:11], left_bound=0, right_bound=11, level=8.
36: connectedNodes=(34, 22), range=[0:12], left_bound=0, right_bound=12, level=8.
37: connectedNodes=(35, 23), range=[0:13], left_bound=0, right_bound=13, level=9.
38: connectedNodes=(36, 24), range=[0:14], left_bound=0, right_bound=14, level=9.
39: connectedNodes=(21, 23), range=[10:13], left_bound=10, right_bound=13, level=3.
40: connectedNodes=(39, 25), range=[10:15], left_bound=10, right_bound=15, level=4.
41: connectedNodes=(33, 40), range=[0:15], left_bound=0, right_bound=15, level=7.
area:
42
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
1: connectedNodes=(None, None), range=[1:1], left_bound=1, right_bound=1, level=1.
2: connectedNodes=(None, None), range=[2:2], left_bound=2, right_bound=2, level=1.
3: connectedNodes=(None, None), range=[3:3], left_bound=3, right_bound=3, level=1.
4: connectedNodes=(None, None), range=[4:4], left_bound=4, right_bound=4, level=1.
5: connectedNodes=(None, None), range=[5:5], left_bound=5, right_bound=5, level=1.
6: connectedNodes=(None, None), range=[6:6], left_bound=6, right_bound=6, level=1.
7: connectedNodes=(None, None), range=[7:7], left_bound=7, right_bound=7, level=1.
8: connectedNodes=(None, None), range=[8:8], left_bound=8, right_bound=8, level=1.
9: connectedNodes=(None, None), range=[9:9], left_bound=9, right_bound=9, level=1.
10: connectedNodes=(None, None), range=[10:10], left_bound=10, right_bound=10, level=1.
11: connectedNodes=(None, None), range=[11:11], left_bound=11, right_bound=11, level=1.
12: connectedNodes=(None, None), range=[12:12], left_bound=12, right_bound=12, level=1.
13: connectedNodes=(None, None), range=[13:13], left_bound=13, right_bound=13, level=1.
14: connectedNodes=(None, None), range=[14:14], left_bound=14, right_bound=14, level=1.
15: connectedNodes=(None, None), range=[15:15], left_bound=15, right_bound=15, level=1.
16: connectedNodes=(0, 1), range=[0:1], left_bound=0, right_bound=1, level=2.
17: connectedNodes=(16, 2), range=[0:2], left_bound=0, right_bound=2, level=3.
18: connectedNodes=(3, 4), range=[3:4], left_bound=3, right_bound=4, level=2.
19: connectedNodes=(17, 3), range=[0:3], left_bound=0, right_bound=3, level=4.
20: connectedNodes=(19, 4), range=[0:4], left_bound=0, right_bound=4, level=5.
21: connectedNodes=(5, 6), range=[5:6], left_bound=5, right_bound=6, level=2.
22: connectedNodes=(20, 5), range=[0:5], left_bound=0, right_bound=5, level=6.
23: connectedNodes=(22, 6), range=[0:6], left_bound=0, right_bound=6, level=7.
24: connectedNodes=(7, 8), range=[7:8], left_bound=7, right_bound=8, level=2.
25: connectedNodes=(23, 7), range=[0:7], left_bound=0, right_bound=7, level=8.
26: connectedNodes=(8, 9), range=[8:9], left_bound=8, right_bound=9, level=2.
27: connectedNodes=(25, 8), range=[0:8], left_bound=0, right_bound=8, level=9.
28: connectedNodes=(9, 10), range=[9:10], left_bound=9, right_bound=10, level=2.
29: connectedNodes=(25, 26), range=[0:9], left_bound=0, right_bound=9, level=9.
30: connectedNodes=(18, 21), range=[3:6], left_bound=3, right_bound=6, level=3.
31: connectedNodes=(24, 28), range=[7:10], left_bound=7, right_bound=10, level=3.
32: connectedNodes=(28, 11), range=[9:11], left_bound=9, right_bound=11, level=3.
33: connectedNodes=(11, 12), range=[11:12], left_bound=11, right_bound=12, level=2.
34: connectedNodes=(12, 13), range=[12:13], left_bound=12, right_bound=13, level=2.
35: connectedNodes=(23, 31), range=[0:10], left_bound=0, right_bound=10, level=8.
36: connectedNodes=(35, 11), range=[0:11], left_bound=0, right_bound=11, level=9.
37: connectedNodes=(35, 33), range=[0:12], left_bound=0, right_bound=12, level=9.
38: connectedNodes=(30, 24), range=[3:8], left_bound=3, right_bound=8, level=4.
39: connectedNodes=(32, 34), range=[9:13], left_bound=9, right_bound=13, level=4.
40: connectedNodes=(38, 39), range=[3:13], left_bound=3, right_bound=13, level=5.
41: connectedNodes=(17, 40), range=[0:13], left_bound=0, right_bound=13, level=6.
42: connectedNodes=(41, 14), range=[0:14], left_bound=0, right_bound=14, level=7.
43: connectedNodes=(42, 15), range=[0:15], left_bound=0, right_bound=15, level=7.
area:
44
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
1: connectedNodes=(None, None), range=[1:1], left_bound=1, right_bound=1, level=1.
2: connectedNodes=(None, None), range=[2:2], left_bound=2, right_bound=2, level=1.
3: connectedNodes=(None, None), range=[3:3], left_bound=3, right_bound=3, level=1.
4: connectedNodes=(None, None), range=[4:4], left_bound=4, right_bound=4, level=1.
5: connectedNodes=(None, None), range=[5:5], left_bound=5, right_bound=5, level=1.
6: connectedNodes=(None, None), range=[6:6], left_bound=6, right_bound=6, level=1.
7: connectedNodes=(None, None), range=[7:7], left_bound=7, right_bound=7, level=1.
8: connectedNodes=(None, None), range=[8:8], left_bound=8, right_bound=8, level=1.
9: connectedNodes=(None, None), range=[9:9], left_bound=9, right_bound=9, level=1.
10: connectedNodes=(None, None), range=[10:10], left_bound=10, right_bound=10, level=1.
11: connectedNodes=(None, None), range=[11:11], left_bound=11, right_bound=11, level=1.
12: connectedNodes=(None, None), range=[12:12], left_bound=12, right_bound=12, level=1.
13: connectedNodes=(None, None), range=[13:13], left_bound=13, right_bound=13, level=1.
14: connectedNodes=(None, None), range=[14:14], left_bound=14, right_bound=14, level=1.
15: connectedNodes=(None, None), range=[15:15], left_bound=15, right_bound=15, level=1.
16: connectedNodes=(0, 1), range=[0:1], left_bound=0, right_bound=1, level=2.
17: connectedNodes=(1, 2), range=[1:2], left_bound=1, right_bound=2, level=2.
18: connectedNodes=(3, 4), range=[3:4], left_bound=3, right_bound=4, level=2.
19: connectedNodes=(5, 6), range=[5:6], left_bound=5, right_bound=6, level=2.
20: connectedNodes=(8, 9), range=[8:9], left_bound=8, right_bound=9, level=2.
21: connectedNodes=(10, 11), range=[10:11], left_bound=10, right_bound=11, level=2.
22: connectedNodes=(13, 14), range=[13:14], left_bound=13, right_bound=14, level=2.
23: connectedNodes=(0, 17), range=[0:2], left_bound=0, right_bound=2, level=3.
24: connectedNodes=(23, 3), range=[0:3], left_bound=0, right_bound=3, level=3.
25: connectedNodes=(23, 18), range=[0:4], left_bound=0, right_bound=4, level=4.
26: connectedNodes=(25, 5), range=[0:5], left_bound=0, right_bound=5, level=4.
27: connectedNodes=(25, 19), range=[0:6], left_bound=0, right_bound=6, level=5.
28: connectedNodes=(27, 7), range=[0:7], left_bound=0, right_bound=7, level=6.
29: connectedNodes=(28, 8), range=[0:8], left_bound=0, right_bound=8, level=7.
30: connectedNodes=(29, 9), range=[0:9], left_bound=0, right_bound=9, level=8.
31: connectedNodes=(30, 10), range=[0:10], left_bound=0, right_bound=10, level=9.
32: connectedNodes=(30, 21), range=[0:11], left_bound=0, right_bound=11, level=9.
33: connectedNodes=(17, 18), range=[1:4], left_bound=1, right_bound=4, level=3.
34: connectedNodes=(19, 7), range=[5:7], left_bound=5, right_bound=7, level=3.
35: connectedNodes=(33, 34), range=[1:7], left_bound=1, right_bound=7, level=4.
36: connectedNodes=(35, 20), range=[1:9], left_bound=1, right_bound=9, level=5.
37: connectedNodes=(36, 21), range=[1:11], left_bound=1, right_bound=11, level=6.
38: connectedNodes=(37, 12), range=[1:12], left_bound=1, right_bound=12, level=7.
39: connectedNodes=(0, 38), range=[0:12], left_bound=0, right_bound=12, level=8.
40: connectedNodes=(39, 13), range=[0:13], left_bound=0, right_bound=13, level=9.
41: connectedNodes=(39, 22), range=[0:14], left_bound=0, right_bound=14, level=9.
42: connectedNodes=(12, 22), range=[12:14], left_bound=12, right_bound=14, level=3.
43: connectedNodes=(9, 21), range=[9:11], left_bound=9, right_bound=11, level=3.
44: connectedNodes=(43, 42), range=[9:14], left_bound=9, right_bound=14, level=4.
45: connectedNodes=(44, 15), range=[9:15], left_bound=9, right_bound=15, level=5.
46: connectedNodes=(29, 45), range=[0:15], left_bound=0, right_bound=15, level=8.
area:
47
prefix circuit:
