The following are some prefix circuits under level bound 6 with corresponding area, where each line represents a node:
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
48: connectedNodes=(32, 33), range=[0:3], left_bound=0, right_bound=3, level=3.
49: connectedNodes=(34, 35), range=[4:7], left_bound=4, right_bound=7, level=3.
50: connectedNodes=(36, 37), range=[8:11], left_bound=8, right_bound=11, level=3.
51: connectedNodes=(38, 39), range=[12:15], left_bound=12, right_bound=15, level=3.
52: connectedNodes=(40, 41), range=[16:19], left_bound=16, right_bound=19, level=3.
53: connectedNodes=(42, 43), range=[20:23], left_bound=20, right_bound=23, level=3.
54: connectedNodes=(44, 45), range=[24:27], left_bound=24, right_bound=27, level=3.
55: connectedNodes=(46, 47), range=[28:31], left_bound=28, right_bound=31, level=3.
56: connectedNodes=(48, 49), range=[0:7], left_bound=0, right_bound=7, level=4.
57: connectedNodes=(50, 51), range=[8:15], left_bound=8, right_bound=15, level=4.
58: connectedNodes=(52, 53), range=[16:23], left_bound=16, right_bound=23, level=4.
59: connectedNodes=(54, 55), range=[24:31], left_bound=24, right_bound=31, level=4.
60: connectedNodes=(56, 57), range=[0:15], left_bound=0, right_bound=15, level=5.
61: connectedNodes=(58, 59), range=[16:31], left_bound=16, right_bound=31, level=5.
62: connectedNodes=(60, 61), range=[0:31], left_bound=0, right_bound=31, level=6.
63: connectedNodes=(32, 2), range=[0:2], left_bound=0, right_bound=2, level=3.
64: connectedNodes=(48, 4), range=[0:4], left_bound=0, right_bound=4, level=4.
65: connectedNodes=(48, 34), range=[0:5], left_bound=0, right_bound=5, level=4.
66: connectedNodes=(56, 8), range=[0:8], left_bound=0, right_bound=8, level=5.
67: connectedNodes=(56, 36), range=[0:9], left_bound=0, right_bound=9, level=5.
68: connectedNodes=(56, 50), range=[0:11], left_bound=0, right_bound=11, level=5.
69: connectedNodes=(60, 16), range=[0:16], left_bound=0, right_bound=16, level=6.
70: connectedNodes=(60, 40), range=[0:17], left_bound=0, right_bound=17, level=6.
71: connectedNodes=(60, 52), range=[0:19], left_bound=0, right_bound=19, level=6.
72: connectedNodes=(60, 58), range=[0:23], left_bound=0, right_bound=23, level=6.
73: connectedNodes=(65, 6), range=[0:6], left_bound=0, right_bound=6, level=5.
74: connectedNodes=(67, 10), range=[0:10], left_bound=0, right_bound=10, level=6.
75: connectedNodes=(68, 12), range=[0:12], left_bound=0, right_bound=12, level=6.
76: connectedNodes=(68, 38), range=[0:13], left_bound=0, right_bound=13, level=6.
77: connectedNodes=(37, 38), range=[10:13], left_bound=10, right_bound=13, level=3.
78: connectedNodes=(52, 42), range=[16:21], left_bound=16, right_bound=21, level=4.
79: connectedNodes=(60, 78), range=[0:21], left_bound=0, right_bound=21, level=6.
80: connectedNodes=(58, 54), range=[16:27], left_bound=16, right_bound=27, level=5.
81: connectedNodes=(60, 80), range=[0:27], left_bound=0, right_bound=27, level=6.
82: connectedNodes=(58, 44), range=[16:25], left_bound=16, right_bound=25, level=5.
83: connectedNodes=(54, 46), range=[24:29], left_bound=24, right_bound=29, level=4.
84: connectedNodes=(46, 30), range=[28:30], left_bound=28, right_bound=30, level=3.
85: connectedNodes=(60, 82), range=[0:25], left_bound=0, right_bound=25, level=6.
86: connectedNodes=(77, 14), range=[10:14], left_bound=10, right_bound=14, level=4.
87: connectedNodes=(40, 18), range=[16:18], left_bound=16, right_bound=18, level=3.
88: connectedNodes=(52, 20), range=[16:20], left_bound=16, right_bound=20, level=4.
89: connectedNodes=(58, 24), range=[16:24], left_bound=16, right_bound=24, level=5.
90: connectedNodes=(78, 22), range=[16:22], left_bound=16, right_bound=22, level=5.
91: connectedNodes=(60, 88), range=[0:20], left_bound=0, right_bound=20, level=6.
92: connectedNodes=(60, 89), range=[0:24], left_bound=0, right_bound=24, level=6.
93: connectedNodes=(60, 90), range=[0:22], left_bound=0, right_bound=22, level=6.
94: connectedNodes=(60, 87), range=[0:18], left_bound=0, right_bound=18, level=6.
95: connectedNodes=(67, 86), range=[0:14], left_bound=0, right_bound=14, level=6.
96: connectedNodes=(58, 83), range=[16:29], left_bound=16, right_bound=29, level=5.
97: connectedNodes=(44, 26), range=[24:26], left_bound=24, right_bound=26, level=3.
98: connectedNodes=(54, 28), range=[24:28], left_bound=24, right_bound=28, level=4.
99: connectedNodes=(54, 84), range=[24:30], left_bound=24, right_bound=30, level=4.
100: connectedNodes=(60, 96), range=[0:29], left_bound=0, right_bound=29, level=6.
101: connectedNodes=(58, 97), range=[16:26], left_bound=16, right_bound=26, level=5.
102: connectedNodes=(58, 98), range=[16:28], left_bound=16, right_bound=28, level=5.
103: connectedNodes=(58, 99), range=[16:30], left_bound=16, right_bound=30, level=5.
104: connectedNodes=(60, 103), range=[0:30], left_bound=0, right_bound=30, level=6.
105: connectedNodes=(60, 102), range=[0:28], left_bound=0, right_bound=28, level=6.
106: connectedNodes=(60, 101), range=[0:26], left_bound=0, right_bound=26, level=6.
area:
107
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
1: connectedNodes=(None, None), range=[1:1], left_bound=1, right_bound=1, level=1.
2: connectedNodes=(None, None), range=[2:2], left_bound=2, right_bound=2, level=1.
3: connectedNodes=(None, None), range=[3:3], left_bound=3, right_bound=3, level=1.
4: connectedNodes=(None, None), range=[4:4], left_bound=4, right_bound=4, level=1.
5: connectedNodes=(None, None), range=[5:5], left_bound=5, right_bound=5, level=1.
6: connectedNodes=(None, None), range=[6:6], left_bound=6, right_bound=6, level=1.
7: connectedNodes=(None, None), range=[7:7], left_bound=7, right_bound=7, level=1.
8: connectedNodes=(None, None), range=[8:8], left_bound=8, right_bound=8, level=1.
9: connectedNodes=(None, None), range=[9:9], left_bound=9, right_bound=9, level=1.
10: connectedNodes=(None, None), range=[10:10], left_bound=10, right_bound=10, level=1.
11: connectedNodes=(None, None), range=[11:11], left_bound=11, right_bound=11, level=1.
12: connectedNodes=(None, None), range=[12:12], left_bound=12, right_bound=12, level=1.
13: connectedNodes=(None, None), range=[13:13], left_bound=13, right_bound=13, level=1.
14: connectedNodes=(None, None), range=[14:14], left_bound=14, right_bound=14, level=1.
15: connectedNodes=(None, None), range=[15:15], left_bound=15, right_bound=15, level=1.
16: connectedNodes=(None, None), range=[16:16], left_bound=16, right_bound=16, level=1.
17: connectedNodes=(None, None), range=[17:17], left_bound=17, right_bound=17, level=1.
18: connectedNodes=(None, None), range=[18:18], left_bound=18, right_bound=18, level=1.
19: connectedNodes=(None, None), range=[19:19], left_bound=19, right_bound=19, level=1.
20: connectedNodes=(None, None), range=[20:20], left_bound=20, right_bound=20, level=1.
21: connectedNodes=(None, None), range=[21:21], left_bound=21, right_bound=21, level=1.
22: connectedNodes=(None, None), range=[22:22], left_bound=22, right_bound=22, level=1.
23: connectedNodes=(None, None), range=[23:23], left_bound=23, right_bound=23, level=1.
24: connectedNodes=(None, None), range=[24:24], left_bound=24, right_bound=24, level=1.
25: connectedNodes=(None, None), range=[25:25], left_bound=25, right_bound=25, level=1.
26: connectedNodes=(None, None), range=[26:26], left_bound=26, right_bound=26, level=1.
27: connectedNodes=(None, None), range=[27:27], left_bound=27, right_bound=27, level=1.
28: connectedNodes=(None, None), range=[28:28], left_bound=28, right_bound=28, level=1.
29: connectedNodes=(None, None), range=[29:29], left_bound=29, right_bound=29, level=1.
30: connectedNodes=(None, None), range=[30:30], left_bound=30, right_bound=30, level=1.
31: connectedNodes=(None, None), range=[31:31], left_bound=31, right_bound=31, level=1.
32: connectedNodes=(0, 1), range=[0:1], left_bound=0, right_bound=1, level=2.
33: connectedNodes=(2, 3), range=[2:3], left_bound=2, right_bound=3, level=2.
34: connectedNodes=(4, 5), range=[4:5], left_bound=4, right_bound=5, level=2.
35: connectedNodes=(6, 7), range=[6:7], left_bound=6, right_bound=7, level=2.
36: connectedNodes=(8, 9), range=[8:9], left_bound=8, right_bound=9, level=2.
37: connectedNodes=(10, 11), range=[10:11], left_bound=10, right_bound=11, level=2.
38: connectedNodes=(12, 13), range=[12:13], left_bound=12, right_bound=13, level=2.
39: connectedNodes=(14, 15), range=[14:15], left_bound=14, right_bound=15, level=2.
40: connectedNodes=(16, 17), range=[16:17], left_bound=16, right_bound=17, level=2.
41: connectedNodes=(18, 19), range=[18:19], left_bound=18, right_bound=19, level=2.
42: connectedNodes=(20, 21), range=[20:21], left_bound=20, right_bound=21, level=2.
43: connectedNodes=(22, 23), range=[22:23], left_bound=22, right_bound=23, level=2.
44: connectedNodes=(24, 25), range=[24:25], left_bound=24, right_bound=25, level=2.
45: connectedNodes=(26, 27), range=[26:27], left_bound=26, right_bound=27, level=2.
46: connectedNodes=(28, 29), range=[28:29], left_bound=28, right_bound=29, level=2.
47: connectedNodes=(30, 31), range=[30:31], left_bound=30, right_bound=31, level=2.
48: connectedNodes=(32, 33), range=[0:3], left_bound=0, right_bound=3, level=3.
49: connectedNodes=(34, 35), range=[4:7], left_bound=4, right_bound=7, level=3.
50: connectedNodes=(36, 37), range=[8:11], left_bound=8, right_bound=11, level=3.
51: connectedNodes=(38, 39), range=[12:15], left_bound=12, right_bound=15, level=3.
52: connectedNodes=(40, 41), range=[16:19], left_bound=16, right_bound=19, level=3.
53: connectedNodes=(42, 43), range=[20:23], left_bound=20, right_bound=23, level=3.
54: connectedNodes=(44, 45), range=[24:27], left_bound=24, right_bound=27, level=3.
55: connectedNodes=(46, 47), range=[28:31], left_bound=28, right_bound=31, level=3.
56: connectedNodes=(48, 49), range=[0:7], left_bound=0, right_bound=7, level=4.
57: connectedNodes=(50, 51), range=[8:15], left_bound=8, right_bound=15, level=4.
58: connectedNodes=(52, 53), range=[16:23], left_bound=16, right_bound=23, level=4.
59: connectedNodes=(54, 55), range=[24:31], left_bound=24, right_bound=31, level=4.
60: connectedNodes=(56, 57), range=[0:15], left_bound=0, right_bound=15, level=5.
61: connectedNodes=(58, 59), range=[16:31], left_bound=16, right_bound=31, level=5.
62: connectedNodes=(60, 61), range=[0:31], left_bound=0, right_bound=31, level=6.
63: connectedNodes=(32, 2), range=[0:2], left_bound=0, right_bound=2, level=3.
64: connectedNodes=(48, 4), range=[0:4], left_bound=0, right_bound=4, level=4.
65: connectedNodes=(48, 34), range=[0:5], left_bound=0, right_bound=5, level=4.
66: connectedNodes=(56, 8), range=[0:8], left_bound=0, right_bound=8, level=5.
67: connectedNodes=(56, 36), range=[0:9], left_bound=0, right_bound=9, level=5.
68: connectedNodes=(56, 50), range=[0:11], left_bound=0, right_bound=11, level=5.
69: connectedNodes=(60, 16), range=[0:16], left_bound=0, right_bound=16, level=6.
70: connectedNodes=(60, 40), range=[0:17], left_bound=0, right_bound=17, level=6.
71: connectedNodes=(60, 52), range=[0:19], left_bound=0, right_bound=19, level=6.
72: connectedNodes=(60, 58), range=[0:23], left_bound=0, right_bound=23, level=6.
73: connectedNodes=(65, 6), range=[0:6], left_bound=0, right_bound=6, level=5.
74: connectedNodes=(67, 10), range=[0:10], left_bound=0, right_bound=10, level=6.
75: connectedNodes=(68, 12), range=[0:12], left_bound=0, right_bound=12, level=6.
76: connectedNodes=(68, 38), range=[0:13], left_bound=0, right_bound=13, level=6.
77: connectedNodes=(37, 38), range=[10:13], left_bound=10, right_bound=13, level=3.
78: connectedNodes=(52, 42), range=[16:21], left_bound=16, right_bound=21, level=4.
79: connectedNodes=(60, 78), range=[0:21], left_bound=0, right_bound=21, level=6.
80: connectedNodes=(58, 54), range=[16:27], left_bound=16, right_bound=27, level=5.
81: connectedNodes=(60, 80), range=[0:27], left_bound=0, right_bound=27, level=6.
82: connectedNodes=(58, 44), range=[16:25], left_bound=16, right_bound=25, level=5.
83: connectedNodes=(54, 46), range=[24:29], left_bound=24, right_bound=29, level=4.
84: connectedNodes=(46, 30), range=[28:30], left_bound=28, right_bound=30, level=3.
85: connectedNodes=(60, 82), range=[0:25], left_bound=0, right_bound=25, level=6.
86: connectedNodes=(77, 14), range=[10:14], left_bound=10, right_bound=14, level=4.
87: connectedNodes=(40, 18), range=[16:18], left_bound=16, right_bound=18, level=3.
88: connectedNodes=(52, 20), range=[16:20], left_bound=16, right_bound=20, level=4.
89: connectedNodes=(58, 24), range=[16:24], left_bound=16, right_bound=24, level=5.
90: connectedNodes=(78, 22), range=[16:22], left_bound=16, right_bound=22, level=5.
91: connectedNodes=(60, 88), range=[0:20], left_bound=0, right_bound=20, level=6.
92: connectedNodes=(60, 89), range=[0:24], left_bound=0, right_bound=24, level=6.
93: connectedNodes=(60, 90), range=[0:22], left_bound=0, right_bound=22, level=6.
94: connectedNodes=(60, 87), range=[0:18], left_bound=0, right_bound=18, level=6.
95: connectedNodes=(67, 86), range=[0:14], left_bound=0, right_bound=14, level=6.
96: connectedNodes=(58, 83), range=[16:29], left_bound=16, right_bound=29, level=5.
97: connectedNodes=(44, 26), range=[24:26], left_bound=24, right_bound=26, level=3.
98: connectedNodes=(54, 28), range=[24:28], left_bound=24, right_bound=28, level=4.
99: connectedNodes=(54, 84), range=[24:30], left_bound=24, right_bound=30, level=4.
100: connectedNodes=(60, 96), range=[0:29], left_bound=0, right_bound=29, level=6.
101: connectedNodes=(58, 97), range=[16:26], left_bound=16, right_bound=26, level=5.
102: connectedNodes=(58, 98), range=[16:28], left_bound=16, right_bound=28, level=5.
103: connectedNodes=(58, 99), range=[16:30], left_bound=16, right_bound=30, level=5.
104: connectedNodes=(60, 103), range=[0:30], left_bound=0, right_bound=30, level=6.
105: connectedNodes=(60, 102), range=[0:28], left_bound=0, right_bound=28, level=6.
106: connectedNodes=(60, 101), range=[0:26], left_bound=0, right_bound=26, level=6.
area:
107
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
1: connectedNodes=(None, None), range=[1:1], left_bound=1, right_bound=1, level=1.
2: connectedNodes=(None, None), range=[2:2], left_bound=2, right_bound=2, level=1.
3: connectedNodes=(None, None), range=[3:3], left_bound=3, right_bound=3, level=1.
4: connectedNodes=(None, None), range=[4:4], left_bound=4, right_bound=4, level=1.
5: connectedNodes=(None, None), range=[5:5], left_bound=5, right_bound=5, level=1.
6: connectedNodes=(None, None), range=[6:6], left_bound=6, right_bound=6, level=1.
7: connectedNodes=(None, None), range=[7:7], left_bound=7, right_bound=7, level=1.
8: connectedNodes=(None, None), range=[8:8], left_bound=8, right_bound=8, level=1.
9: connectedNodes=(None, None), range=[9:9], left_bound=9, right_bound=9, level=1.
10: connectedNodes=(None, None), range=[10:10], left_bound=10, right_bound=10, level=1.
11: connectedNodes=(None, None), range=[11:11], left_bound=11, right_bound=11, level=1.
12: connectedNodes=(None, None), range=[12:12], left_bound=12, right_bound=12, level=1.
13: connectedNodes=(None, None), range=[13:13], left_bound=13, right_bound=13, level=1.
14: connectedNodes=(None, None), range=[14:14], left_bound=14, right_bound=14, level=1.
15: connectedNodes=(None, None), range=[15:15], left_bound=15, right_bound=15, level=1.
16: connectedNodes=(None, None), range=[16:16], left_bound=16, right_bound=16, level=1.
17: connectedNodes=(None, None), range=[17:17], left_bound=17, right_bound=17, level=1.
18: connectedNodes=(None, None), range=[18:18], left_bound=18, right_bound=18, level=1.
19: connectedNodes=(None, None), range=[19:19], left_bound=19, right_bound=19, level=1.
20: connectedNodes=(None, None), range=[20:20], left_bound=20, right_bound=20, level=1.
21: connectedNodes=(None, None), range=[21:21], left_bound=21, right_bound=21, level=1.
22: connectedNodes=(None, None), range=[22:22], left_bound=22, right_bound=22, level=1.
23: connectedNodes=(None, None), range=[23:23], left_bound=23, right_bound=23, level=1.
24: connectedNodes=(None, None), range=[24:24], left_bound=24, right_bound=24, level=1.
25: connectedNodes=(None, None), range=[25:25], left_bound=25, right_bound=25, level=1.
26: connectedNodes=(None, None), range=[26:26], left_bound=26, right_bound=26, level=1.
27: connectedNodes=(None, None), range=[27:27], left_bound=27, right_bound=27, level=1.
28: connectedNodes=(None, None), range=[28:28], left_bound=28, right_bound=28, level=1.
29: connectedNodes=(None, None), range=[29:29], left_bound=29, right_bound=29, level=1.
30: connectedNodes=(None, None), range=[30:30], left_bound=30, right_bound=30, level=1.
31: connectedNodes=(None, None), range=[31:31], left_bound=31, right_bound=31, level=1.
32: connectedNodes=(0, 1), range=[0:1], left_bound=0, right_bound=1, level=2.
33: connectedNodes=(2, 3), range=[2:3], left_bound=2, right_bound=3, level=2.
34: connectedNodes=(4, 5), range=[4:5], left_bound=4, right_bound=5, level=2.
35: connectedNodes=(6, 7), range=[6:7], left_bound=6, right_bound=7, level=2.
36: connectedNodes=(8, 9), range=[8:9], left_bound=8, right_bound=9, level=2.
37: connectedNodes=(10, 11), range=[10:11], left_bound=10, right_bound=11, level=2.
38: connectedNodes=(12, 13), range=[12:13], left_bound=12, right_bound=13, level=2.
39: connectedNodes=(14, 15), range=[14:15], left_bound=14, right_bound=15, level=2.
40: connectedNodes=(16, 17), range=[16:17], left_bound=16, right_bound=17, level=2.
41: connectedNodes=(18, 19), range=[18:19], left_bound=18, right_bound=19, level=2.
42: connectedNodes=(20, 21), range=[20:21], left_bound=20, right_bound=21, level=2.
43: connectedNodes=(22, 23), range=[22:23], left_bound=22, right_bound=23, level=2.
44: connectedNodes=(24, 25), range=[24:25], left_bound=24, right_bound=25, level=2.
45: connectedNodes=(26, 27), range=[26:27], left_bound=26, right_bound=27, level=2.
46: connectedNodes=(28, 29), range=[28:29], left_bound=28, right_bound=29, level=2.
47: connectedNodes=(30, 31), range=[30:31], left_bound=30, right_bound=31, level=2.
48: connectedNodes=(32, 33), range=[0:3], left_bound=0, right_bound=3, level=3.
49: connectedNodes=(34, 35), range=[4:7], left_bound=4, right_bound=7, level=3.
50: connectedNodes=(36, 37), range=[8:11], left_bound=8, right_bound=11, level=3.
51: connectedNodes=(38, 39), range=[12:15], left_bound=12, right_bound=15, level=3.
52: connectedNodes=(40, 41), range=[16:19], left_bound=16, right_bound=19, level=3.
53: connectedNodes=(42, 43), range=[20:23], left_bound=20, right_bound=23, level=3.
54: connectedNodes=(44, 45), range=[24:27], left_bound=24, right_bound=27, level=3.
55: connectedNodes=(46, 47), range=[28:31], left_bound=28, right_bound=31, level=3.
56: connectedNodes=(48, 49), range=[0:7], left_bound=0, right_bound=7, level=4.
57: connectedNodes=(50, 51), range=[8:15], left_bound=8, right_bound=15, level=4.
58: connectedNodes=(52, 53), range=[16:23], left_bound=16, right_bound=23, level=4.
59: connectedNodes=(54, 55), range=[24:31], left_bound=24, right_bound=31, level=4.
60: connectedNodes=(56, 57), range=[0:15], left_bound=0, right_bound=15, level=5.
61: connectedNodes=(58, 59), range=[16:31], left_bound=16, right_bound=31, level=5.
62: connectedNodes=(60, 61), range=[0:31], left_bound=0, right_bound=31, level=6.
63: connectedNodes=(32, 2), range=[0:2], left_bound=0, right_bound=2, level=3.
64: connectedNodes=(48, 4), range=[0:4], left_bound=0, right_bound=4, level=4.
65: connectedNodes=(48, 34), range=[0:5], left_bound=0, right_bound=5, level=4.
66: connectedNodes=(56, 8), range=[0:8], left_bound=0, right_bound=8, level=5.
67: connectedNodes=(56, 36), range=[0:9], left_bound=0, right_bound=9, level=5.
68: connectedNodes=(56, 50), range=[0:11], left_bound=0, right_bound=11, level=5.
69: connectedNodes=(60, 16), range=[0:16], left_bound=0, right_bound=16, level=6.
70: connectedNodes=(60, 40), range=[0:17], left_bound=0, right_bound=17, level=6.
71: connectedNodes=(60, 52), range=[0:19], left_bound=0, right_bound=19, level=6.
72: connectedNodes=(60, 58), range=[0:23], left_bound=0, right_bound=23, level=6.
73: connectedNodes=(65, 6), range=[0:6], left_bound=0, right_bound=6, level=5.
74: connectedNodes=(67, 10), range=[0:10], left_bound=0, right_bound=10, level=6.
75: connectedNodes=(68, 12), range=[0:12], left_bound=0, right_bound=12, level=6.
76: connectedNodes=(68, 38), range=[0:13], left_bound=0, right_bound=13, level=6.
77: connectedNodes=(50, 38), range=[8:13], left_bound=8, right_bound=13, level=4.
78: connectedNodes=(77, 14), range=[8:14], left_bound=8, right_bound=14, level=5.
79: connectedNodes=(56, 78), range=[0:14], left_bound=0, right_bound=14, level=6.
80: connectedNodes=(52, 42), range=[16:21], left_bound=16, right_bound=21, level=4.
81: connectedNodes=(58, 44), range=[16:25], left_bound=16, right_bound=25, level=5.
82: connectedNodes=(58, 54), range=[16:27], left_bound=16, right_bound=27, level=5.
83: connectedNodes=(54, 46), range=[24:29], left_bound=24, right_bound=29, level=4.
84: connectedNodes=(46, 30), range=[28:30], left_bound=28, right_bound=30, level=3.
85: connectedNodes=(60, 80), range=[0:21], left_bound=0, right_bound=21, level=6.
86: connectedNodes=(60, 81), range=[0:25], left_bound=0, right_bound=25, level=6.
87: connectedNodes=(60, 82), range=[0:27], left_bound=0, right_bound=27, level=6.
88: connectedNodes=(58, 24), range=[16:24], left_bound=16, right_bound=24, level=5.
89: connectedNodes=(54, 28), range=[24:28], left_bound=24, right_bound=28, level=4.
90: connectedNodes=(54, 84), range=[24:30], left_bound=24, right_bound=30, level=4.
91: connectedNodes=(60, 88), range=[0:24], left_bound=0, right_bound=24, level=6.
92: connectedNodes=(58, 89), range=[16:28], left_bound=16, right_bound=28, level=5.
93: connectedNodes=(58, 83), range=[16:29], left_bound=16, right_bound=29, level=5.
94: connectedNodes=(58, 90), range=[16:30], left_bound=16, right_bound=30, level=5.
95: connectedNodes=(60, 92), range=[0:28], left_bound=0, right_bound=28, level=6.
96: connectedNodes=(60, 93), range=[0:29], left_bound=0, right_bound=29, level=6.
97: connectedNodes=(60, 94), range=[0:30], left_bound=0, right_bound=30, level=6.
98: connectedNodes=(40, 18), range=[16:18], left_bound=16, right_bound=18, level=3.
99: connectedNodes=(52, 20), range=[16:20], left_bound=16, right_bound=20, level=4.
100: connectedNodes=(80, 22), range=[16:22], left_bound=16, right_bound=22, level=5.
101: connectedNodes=(44, 26), range=[24:26], left_bound=24, right_bound=26, level=3.
102: connectedNodes=(60, 98), range=[0:18], left_bound=0, right_bound=18, level=6.
103: connectedNodes=(60, 99), range=[0:20], left_bound=0, right_bound=20, level=6.
104: connectedNodes=(60, 100), range=[0:22], left_bound=0, right_bound=22, level=6.
105: connectedNodes=(58, 101), range=[16:26], left_bound=16, right_bound=26, level=5.
106: connectedNodes=(60, 105), range=[0:26], left_bound=0, right_bound=26, level=6.
area:
107
prefix circuit:
0: connectedNodes=(None, None), range=[0:0], left_bound=0, right_bound=0, level=1.
1: connectedNodes=(None, None), range=[1:1], left_bound=1, right_bound=1, level=1.
2: connectedNodes=(None, None), range=[2:2], left_bound=2, right_bound=2, level=1.
3: connectedNodes=(None, None), range=[3:3], left_bound=3, right_bound=3, level=1.
4: connectedNodes=(None, None), range=[4:4], left_bound=4, right_bound=4, level=1.
5: connectedNodes=(None, None), range=[5:5], left_bound=5, right_bound=5, level=1.
6: connectedNodes=(None, None), range=[6:6], left_bound=6, right_bound=6, level=1.
7: connectedNodes=(None, None), range=[7:7], left_bound=7, right_bound=7, level=1.
8: connectedNodes=(None, None), range=[8:8], left_bound=8, right_bound=8, level=1.
9: connectedNodes=(None, None), range=[9:9], left_bound=9, right_bound=9, level=1.
10: connectedNodes=(None, None), range=[10:10], left_bound=10, right_bound=10, level=1.
11: connectedNodes=(None, None), range=[11:11], left_bound=11, right_bound=11, level=1.
12: connectedNodes=(None, None), range=[12:12], left_bound=12, right_bound=12, level=1.
13: connectedNodes=(None, None), range=[13:13], left_bound=13, right_bound=13, level=1.
14: connectedNodes=(None, None), range=[14:14], left_bound=14, right_bound=14, level=1.
15: connectedNodes=(None, None), range=[15:15], left_bound=15, right_bound=15, level=1.
16: connectedNodes=(None, None), range=[16:16], left_bound=16, right_bound=16, level=1.
17: connectedNodes=(None, None), range=[17:17], left_bound=17, right_bound=17, level=1.
18: connectedNodes=(None, None), range=[18:18], left_bound=18, right_bound=18, level=1.
19: connectedNodes=(None, None), range=[19:19], left_bound=19, right_bound=19, level=1.
20: connectedNodes=(None, None), range=[20:20], left_bound=20, right_bound=20, level=1.
21: connectedNodes=(None, None), range=[21:21], left_bound=21, right_bound=21, level=1.
22: connectedNodes=(None, None), range=[22:22], left_bound=22, right_bound=22, level=1.
23: connectedNodes=(None, None), range=[23:23], left_bound=23, right_bound=23, level=1.
24: connectedNodes=(None, None), range=[24:24], left_bound=24, right_bound=24, level=1.
25: connectedNodes=(None, None), range=[25:25], left_bound=25, right_bound=25, level=1.
26: connectedNodes=(None, None), range=[26:26], left_bound=26, right_bound=26, level=1.
27: connectedNodes=(None, None), range=[27:27], left_bound=27, right_bound=27, level=1.
28: connectedNodes=(None, None), range=[28:28], left_bound=28, right_bound=28, level=1.
29: connectedNodes=(None, None), range=[29:29], left_bound=29, right_bound=29, level=1.
30: connectedNodes=(None, None), range=[30:30], left_bound=30, right_bound=30, level=1.
31: connectedNodes=(None, None), range=[31:31], left_bound=31, right_bound=31, level=1.
32: connectedNodes=(0, 1), range=[0:1], left_bound=0, right_bound=1, level=2.
33: connectedNodes=(2, 3), range=[2:3], left_bound=2, right_bound=3, level=2.
34: connectedNodes=(4, 5), range=[4:5], left_bound=4, right_bound=5, level=2.
35: connectedNodes=(6, 7), range=[6:7], left_bound=6, right_bound=7, level=2.
36: connectedNodes=(8, 9), range=[8:9], left_bound=8, right_bound=9, level=2.
37: connectedNodes=(10, 11), range=[10:11], left_bound=10, right_bound=11, level=2.
38: connectedNodes=(12, 13), range=[12:13], left_bound=12, right_bound=13, level=2.
39: connectedNodes=(14, 15), range=[14:15], left_bound=14, right_bound=15, level=2.
40: connectedNodes=(16, 17), range=[16:17], left_bound=16, right_bound=17, level=2.
41: connectedNodes=(18, 19), range=[18:19], left_bound=18, right_bound=19, level=2.
42: connectedNodes=(20, 21), range=[20:21], left_bound=20, right_bound=21, level=2.
43: connectedNodes=(22, 23), range=[22:23], left_bound=22, right_bound=23, level=2.
44: connectedNodes=(24, 25), range=[24:25], left_bound=24, right_bound=25, level=2.
45: connectedNodes=(26, 27), range=[26:27], left_bound=26, right_bound=27, level=2.
46: connectedNodes=(28, 29), range=[28:29], left_bound=28, right_bound=29, level=2.
47: connectedNodes=(30, 31), range=[30:31], left_bound=30, right_bound=31, level=2.
48: connectedNodes=(32, 33), range=[0:3], left_bound=0, right_bound=3, level=3.
49: connectedNodes=(34, 35), range=[4:7], left_bound=4, right_bound=7, level=3.
50: connectedNodes=(36, 37), range=[8:11], left_bound=8, right_bound=11, level=3.
51: connectedNodes=(38, 39), range=[12:15], left_bound=12, right_bound=15, level=3.
52: connectedNodes=(40, 41), range=[16:19], left_bound=16, right_bound=19, level=3.
53: connectedNodes=(42, 43), range=[20:23], left_bound=20, right_bound=23, level=3.
54: connectedNodes=(44, 45), range=[24:27], left_bound=24, right_bound=27, level=3.
55: connectedNodes=(46, 47), range=[28:31], left_bound=28, right_bound=31, level=3.
56: connectedNodes=(48, 49), range=[0:7], left_bound=0, right_bound=7, level=4.
57: connectedNodes=(50, 51), range=[8:15], left_bound=8, right_bound=15, level=4.
58: connectedNodes=(52, 53), range=[16:23], left_bound=16, right_bound=23, level=4.
59: connectedNodes=(54, 55), range=[24:31], left_bound=24, right_bound=31, level=4.
60: connectedNodes=(56, 57), range=[0:15], left_bound=0, right_bound=15, level=5.
61: connectedNodes=(58, 59), range=[16:31], left_bound=16, right_bound=31, level=5.
62: connectedNodes=(60, 61), range=[0:31], left_bound=0, right_bound=31, level=6.
63: connectedNodes=(32, 2), range=[0:2], left_bound=0, right_bound=2, level=3.
64: connectedNodes=(48, 4), range=[0:4], left_bound=0, right_bound=4, level=4.
65: connectedNodes=(48, 34), range=[0:5], left_bound=0, right_bound=5, level=4.
66: connectedNodes=(56, 8), range=[0:8], left_bound=0, right_bound=8, level=5.
